0.685800, 0.132030, 0.515580, 1.992460, 4.989050, 7.491470, 49.900200, 10.164300, 0.223100, -0.174100, 0.310300, 2.928300, 3.906800, 7.883100, 11.827200, 14.941350, 3.011800, 0.001359, 9.024476, 516.175325, 0.616752, 10.596649, 0.871892, 505.600478, 170.110386, 203.234668, 0.396434, 516.175325, 0.616752, -36.223816, -14.358796, 0.030894, 0.005446, -0.039207, 0.030894, 0.005446, -0.039207
0.685900, 0.132010, 0.515130, 1.992010, 4.988630, 7.490830, 49.892900, 10.158400, 0.222100, -0.183900, 0.310000, 2.925750, 3.905200, 7.879300, 11.824700, 14.938350, 3.008400, 0.001363, 9.016078, 516.176759, 0.616662, 10.597144, 0.871896, 505.600889, 170.113505, 203.243149, 0.396467, 516.176759, 0.616662, -36.222189, -14.353894, 0.030849, 0.005431, -0.040806, 0.030849, 0.005431, -0.040806
0.686000, 0.132940, 0.515850, 1.992610, 4.989220, 7.491200, 49.894900, 10.167500, 0.230500, -0.182300, 0.314000, 2.927150, 3.909700, 7.883200, 11.824900, 14.941450, 3.012000, 0.001403, 9.023632, 516.177944, 0.616849, 10.597638, 0.871900, 505.601631, 170.116610, 203.252243, 0.396504, 516.177944, 0.616849, -36.222905, -14.365686, 0.030902, 0.005436, -0.040151, 0.030902, 0.005436, -0.040151
0.686100, 0.131960, 0.515700, 1.992380, 4.988430, 7.490780, 49.894200, 10.164700, 0.226900, -0.187200, 0.309500, 2.926700, 3.906800, 7.880300, 11.822500, 14.939650, 3.012400, 0.001377, 9.022444, 516.179237, 0.616905, 10.598133, 0.871904, 505.602273, 170.119429, 203.261801, 0.396539, 516.179237, 0.616905, -36.222686, -14.357132, 0.030868, 0.005452, -0.040348, 0.030868, 0.005452, -0.040348
0.686200, 0.132710, 0.516060, 1.992930, 4.989210, 7.491760, 49.900500, 10.171800, 0.234300, -0.180400, 0.317400, 2.931600, 3.910600, 7.883650, 11.825550, 14.940200, 3.005200, 0.001459, 9.011733, 516.179638, 0.616592, 10.598628, 0.871908, 505.603618, 170.122171, 203.271182, 0.396572, 516.179638, 0.616592, -36.224154, -14.353834, 0.030936, 0.005451, -0.038959, 0.030936, 0.005451, -0.038959
0.686300, 0.132070, 0.515120, 1.992570, 4.988860, 7.490780, 49.896000, 10.165400, 0.229100, -0.186800, 0.311100, 2.929200, 3.910150, 7.883200, 11.823500, 14.937200, 3.005400, 0.001422, 9.011809, 516.181529, 0.616688, 10.599123, 0.871912, 505.604409, 170.124924, 203.280395, 0.396606, 516.181529, 0.616688, -36.223040, -14.356646, 0.030897, 0.005438, -0.040053, 0.030897, 0.005438, -0.040053
0.686400, 0.132380, 0.515290, 1.993280, 4.989590, 7.491230, 49.898300, 10.165600, 0.230900, -0.184500, 0.317700, 2.930200, 3.914900, 7.886850, 11.825900, 14.942000, 3.000000, 0.001461, 9.004057, 516.182221, 0.616461, 10.599617, 0.871916, 505.605416, 170.127660, 203.290262, 0.396643, 516.182221, 0.616461, -36.223493, -14.361544, 0.030913, 0.005436, -0.039628, 0.030913, 0.005436, -0.039628
0.686500, 0.132180, 0.514340, 1.992420, 4.989450, 7.490440, 49.893400, 10.161200, 0.221100, -0.189400, 0.316700, 2.926200, 3.912350, 7.882250, 11.824850, 14.937200, 3.007200, 0.001362, 9.015462, 516.184499, 0.616932, 10.600112, 0.871920, 505.605855, 170.130577, 203.299159, 0.396676, 516.184499, 0.616932, -36.222363, -14.355445, 0.030892, 0.005411, -0.040750, 0.030892, 0.005411, -0.040750
0.686600, 0.133070, 0.514780, 1.992630, 4.989590, 7.490820, 49.897800, 10.170400, 0.227600, -0.186600, 0.324900, 2.927600, 3.913400, 7.882850, 11.829250, 14.940800, 3.014000, 0.001375, 9.029620, 516.186051, 0.617280, 10.600608, 0.871924, 505.606849, 170.133847, 203.307269, 0.396707, 516.186051, 0.617280, -36.223541, -14.350966, 0.030962, 0.005409, -0.039651, 0.030962, 0.005409, -0.039651
0.686700, 0.132400, 0.514170, 1.991980, 4.988710, 7.490250, 49.893700, 10.166500, 0.224900, -0.188700, 0.322900, 2.926400, 3.912100, 7.878850, 11.827200, 14.939450, 3.018800, 0.001335, 9.036706, 516.188040, 0.617568, 10.601103, 0.871928, 505.607383, 170.136837, 203.315925, 0.396734, 516.188040, 0.617568, -36.222608, -14.340857, 0.030926, 0.005407, -0.040563, 0.030926, 0.005407, -0.040563
0.686800, 0.132620, 0.514850, 1.992740, 4.988780, 7.490890, 49.903500, 10.167400, 0.228300, -0.179000, 0.331400, 2.927600, 3.912300, 7.879550, 11.831750, 14.943700, 3.019400, 0.001358, 9.039284, 516.189052, 0.617569, 10.601598, 0.871932, 505.608872, 170.140087, 203.324003, 0.396758, 516.189052, 0.617569, -36.224546, -14.331919, 0.030964, 0.005421, -0.038673, 0.030964, 0.005421, -0.038673
0.686900, 0.131780, 0.513960, 1.992550, 4.988530, 7.490530, 49.895600, 10.159300, 0.222000, -0.181800, 0.323600, 2.924300, 3.907500, 7.876550, 11.828100, 14.939200, 3.003400, 0.001386, 9.007510, 516.189551, 0.616865, 10.602093, 0.871936, 505.609461, 170.143237, 203.331993, 0.396780, 516.189551, 0.616865, -36.222717, -14.330655, 0.030897, 0.005412, -0.040454, 0.030897, 0.005412, -0.040454
0.687000, 0.131910, 0.514620, 1.993450, 4.989360, 7.490920, 49.901700, 10.161100, 0.224200, -0.180200, 0.328800, 2.926500, 3.908200, 7.877600, 11.831150, 14.942450, 3.016200, 0.001349, 9.031126, 516.191758, 0.617474, 10.602588, 0.871939, 505.610670, 170.146320, 203.340286, 0.396800, 516.191758, 0.617474, -36.223978, -14.323489, 0.030920, 0.005427, -0.039227, 0.030920, 0.005427, -0.039227
0.687100, 0.131640, 0.513950, 1.992670, 4.988430, 7.490110, 49.896300, 10.151200, 0.220500, -0.186000, 0.326700, 2.921700, 3.904850, 7.874600, 11.828750, 14.941950, 3.004800, 0.001370, 9.008976, 516.192458, 0.616984, 10.603083, 0.871943, 505.611185, 170.149658, 203.348249, 0.396822, 516.192458, 0.616984, -36.222567, -14.328857, 0.030866, 0.005410, -0.040600, 0.030866, 0.005410, -0.040600
0.687200, 0.132230, 0.514650, 1.992680, 4.988570, 7.490540, 49.900000, 10.155500, 0.226500, -0.185400, 0.327500, 2.923400, 3.906550, 7.878800, 11.831700, 14.945000, 3.005800, 0.001405, 9.013762, 516.193560, 0.617042, 10.603578, 0.871947, 505.612120, 170.153442, 203.355359, 0.396847, 516.193560, 0.617042, -36.223441, -14.340775, 0.030899, 0.005418, -0.039769, 0.030899, 0.005418, -0.039769
0.687300, 0.131940, 0.514590, 1.992400, 4.988280, 7.490070, 49.891500, 10.147500, 0.221100, -0.188800, 0.318000, 2.919650, 3.906500, 7.874400, 11.827150, 14.943550, 3.008600, 0.001356, 9.015120, 516.195282, 0.617220, 10.604072, 0.871951, 505.612108, 170.156839, 203.363691, 0.396873, 516.195282, 0.617220, -36.221507, -14.338012, 0.030823, 0.005416, -0.041641, 0.030823, 0.005416, -0.041641
0.687400, 0.132920, 0.514970, 1.993150, 4.988910, 7.490200, 49.901400, 10.154500, 0.227200, -0.186100, 0.320700, 2.923100, 3.907850, 7.876200, 11.827200, 14.945800, 3.018000, 0.001358, 9.031801, 516.196570, 0.617677, 10.604568, 0.871955, 505.613135, 170.159981, 203.372961, 0.396899, 516.196570, 0.617677, -36.223654, -14.338850, 0.030913, 0.005410, -0.039588, 0.030913, 0.005410, -0.039588
0.687500, 0.132870, 0.514540, 1.992440, 4.987960, 7.489300, 49.892000, 10.153700, 0.224300, -0.194300, 0.317300, 2.921550, 3.906000, 7.872950, 11.824900, 14.942050, 3.015800, 0.001344, 9.026463, 516.197953, 0.617624, 10.605062, 0.871959, 505.613236, 170.163145, 203.381768, 0.396923, 516.197953, 0.617624, -36.221802, -14.334268, 0.030877, 0.005399, -0.041419, 0.030877, 0.005399, -0.041419
0.687600, 0.133710, 0.515390, 1.992660, 4.988280, 7.489820, 49.900100, 10.161800, 0.228400, -0.187200, 0.327200, 2.923150, 3.906550, 7.875350, 11.826400, 14.942300, 3.017600, 0.001365, 9.030841, 516.198692, 0.617716, 10.605558, 0.871963, 505.614240, 170.166616, 203.389703, 0.396950, 516.198692, 0.617716, -36.223663, -14.341084, 0.030948, 0.005406, -0.039634, 0.030948, 0.005406, -0.039634
0.687700, 0.133280, 0.515020, 1.992340, 4.987360, 7.488910, 49.893300, 10.155500, 0.223700, -0.190400, 0.325600, 2.919950, 3.903400, 7.874250, 11.822200, 14.942200, 3.008000, 0.001375, 9.011500, 516.199322, 0.617290, 10.606053, 0.871967, 505.614486, 170.170088, 203.398132, 0.396980, 516.199322, 0.617290, -36.222123, -14.351013, 0.030890, 0.005402, -0.041131, 0.030890, 0.005402, -0.041131
0.687800, 0.133410, 0.515510, 1.992760, 4.988200, 7.489110, 49.898600, 10.160600, 0.226000, -0.183400, 0.335100, 2.923550, 3.905850, 7.876450, 11.824350, 14.946400, 3.003600, 0.001413, 9.004633, 516.199599, 0.617122, 10.606548, 0.871971, 505.615328, 170.173306, 203.407612, 0.397011, 516.199599, 0.617122, -36.223345, -14.349970, 0.030927, 0.005415, -0.039953, 0.030927, 0.005415, -0.039953
0.687900, 0.132940, 0.515460, 1.992220, 4.988030, 7.488190, 49.892700, 10.158800, 0.222500, -0.188300, 0.334400, 2.919650, 3.904900, 7.871500, 11.819500, 14.944200, 3.008200, 0.001367, 9.008924, 516.201428, 0.617419, 10.607044, 0.871975, 505.615583, 170.176143, 203.418276, 0.397042, 516.201428, 0.617419, -36.222154, -14.347791, 0.030884, 0.005422, -0.041114, 0.030884, 0.005422, -0.041114
0.688000, 0.133180, 0.515730, 1.992470, 4.988860, 7.488920, 49.894400, 10.167300, 0.229700, -0.179200, 0.334600, 2.921900, 3.905950, 7.872500, 11.822650, 14.948150, 3.003200, 0.001438, 9.000945, 516.201672, 0.617230, 10.607539, 0.871979, 505.616133, 170.178946, 203.429300, 0.397072, 516.201672, 0.617230, -36.222786, -14.345015, 0.030927, 0.005431, -0.040532, 0.030927, 0.005431, -0.040532
0.688100, 0.132880, 0.514820, 1.992120, 4.988850, 7.488600, 49.886100, 10.166500, 0.226700, -0.186100, 0.332800, 2.918100, 3.903100, 7.871450, 11.820750, 14.947000, 3.015000, 0.001364, 9.021157, 516.203865, 0.617881, 10.608034, 0.871983, 505.615858, 170.181926, 203.440090, 0.397104, 516.203865, 0.617881, -36.221140, -14.353154, 0.030901, 0.005414, -0.042163, 0.030901, 0.005414, -0.042163
0.688200, 0.133240, 0.515200, 1.992210, 4.989100, 7.488600, 49.893600, 10.174700, 0.232600, -0.179000, 0.338600, 2.918450, 3.907450, 7.872500, 11.824300, 14.948950, 3.019000, 0.001386, 9.030615, 516.204443, 0.618111, 10.608530, 0.871987, 505.616430, 170.185119, 203.450352, 0.397135, 516.204443, 0.618111, -36.222887, -14.349235, 0.030970, 0.005423, -0.040487, 0.030970, 0.005423, -0.040487
0.688300, 0.132730, 0.514300, 1.991320, 4.989070, 7.487840, 49.888000, 10.171700, 0.228700, -0.182100, 0.337700, 2.918300, 3.903400, 7.868350, 11.820150, 14.944900, 3.014800, 0.001375, 9.019855, 516.205206, 0.618034, 10.609026, 0.871990, 505.616404, 170.187859, 203.461484, 0.397165, 516.205206, 0.618034, -36.221686, -14.345177, 0.030943, 0.005410, -0.041671, 0.030943, 0.005410, -0.041671
0.688400, 0.133570, 0.515210, 1.992200, 4.989140, 7.487970, 49.896900, 10.171900, 0.238400, -0.173500, 0.339100, 2.920950, 3.907950, 7.871650, 11.822050, 14.949800, 3.001400, 0.001502, 8.997199, 516.204318, 0.617360, 10.609522, 0.871994, 505.617226, 170.190578, 203.473210, 0.397195, 516.204318, 0.617360, -36.223411, -14.346880, 0.030984, 0.005417, -0.039991, 0.030984, 0.005417, -0.039991
0.688500, 0.132780, 0.514630, 1.991990, 4.988930, 7.487790, 49.893800, 10.168000, 0.230400, -0.181200, 0.336700, 2.919200, 3.904200, 7.866800, 11.818900, 14.949100, 3.008200, 0.001418, 9.005923, 516.206309, 0.617747, 10.610018, 0.871998, 505.617687, 170.192845, 203.486146, 0.397223, 516.206309, 0.617747, -36.222674, -14.337130, 0.030949, 0.005416, -0.040706, 0.030949, 0.005416, -0.040706
0.688600, 0.133510, 0.515520, 1.992390, 4.989120, 7.488290, 49.903100, 10.174500, 0.237700, -0.176800, 0.340500, 2.919850, 3.907250, 7.868000, 11.823350, 14.951300, 3.002200, 0.001494, 8.997221, 516.206649, 0.617451, 10.610515, 0.872002, 505.619140, 170.195523, 203.497940, 0.397248, 516.206649, 0.617451, -36.224711, -14.332495, 0.031016, 0.005428, -0.038745, 0.031016, 0.005428, -0.038745
0.688700, 0.133220, 0.515080, 1.991520, 4.988660, 7.488160, 49.901300, 10.169000, 0.230300, -0.185300, 0.335000, 2.918650, 3.906900, 7.865400, 11.823200, 14.947700, 3.004800, 0.001430, 9.001928, 516.208932, 0.617648, 10.611011, 0.872006, 505.620315, 170.198295, 203.508890, 0.397271, 516.208932, 0.617648, -36.224153, -14.326386, 0.030989, 0.005418, -0.039295, 0.030989, 0.005418, -0.039295
0.688800, 0.133470, 0.515650, 1.992180, 4.988880, 7.489010, 49.903100, 10.171400, 0.231500, -0.182800, 0.339600, 2.922900, 3.907200, 7.865500, 11.827200, 14.950450, 3.000800, 0.001459, 8.995746, 516.210150, 0.617432, 10.611508, 0.872010, 505.621702, 170.200978, 203.519782, 0.397287, 516.210150, 0.617432, -36.224599, -14.310668, 0.031000, 0.005428, -0.038876, 0.031000, 0.005428, -0.038876
0.688900, 0.132860, 0.515490, 1.991230, 4.988190, 7.488550, 49.893300, 10.162000, 0.222800, -0.183200, 0.335400, 2.922050, 3.904150, 7.861550, 11.826500, 14.949350, 3.001600, 0.001396, 8.996038, 516.212201, 0.617521, 10.612003, 0.872014, 505.622000, 170.203630, 203.530548, 0.397300, 516.212201, 0.617521, -36.222372, -14.303066, 0.030906, 0.005428, -0.041028, 0.030906, 0.005428, -0.041028
0.689000, 0.133250, 0.515600, 1.991720, 4.988950, 7.489000, 49.902500, 10.164200, 0.224500, -0.182000, 0.339200, 2.925750, 3.908150, 7.862750, 11.829000, 14.950600, 3.006000, 0.001390, 9.005255, 516.213370, 0.617748, 10.612499, 0.872018, 505.623200, 170.206003, 203.541838, 0.397310, 516.213370, 0.617748, -36.224220, -14.293572, 0.030965, 0.005425, -0.039246, 0.030965, 0.005425, -0.039246
0.689100, 0.133140, 0.515230, 1.990950, 4.988430, 7.488400, 49.894200, 10.154500, 0.219000, -0.187000, 0.331500, 2.923750, 3.904650, 7.858250, 11.827150, 14.948050, 3.004200, 0.001359, 8.999804, 516.214964, 0.617707, 10.612995, 0.872022, 505.623432, 170.208383, 203.552878, 0.397318, 516.214964, 0.617707, -36.222252, -14.287814, 0.030895, 0.005410, -0.041160, 0.030895, 0.005410, -0.041160
0.689200, 0.133380, 0.515450, 1.991940, 4.989130, 7.488990, 49.902100, 10.154500, 0.222000, -0.181200, 0.340900, 2.924750, 3.909250, 7.862750, 11.830550, 14.949800, 3.013400, 0.001343, 9.019291, 516.216466, 0.618120, 10.613491, 0.872026, 505.624415, 170.210967, 203.563405, 0.397326, 516.216466, 0.618120, -36.223783, -14.289996, 0.030932, 0.005412, -0.039674, 0.030932, 0.005412, -0.039674
0.689300, 0.132420, 0.514890, 1.991500, 4.988310, 7.488360, 49.896700, 10.147800, 0.216300, -0.185900, 0.334500, 2.922400, 3.907050, 7.860700, 11.829000, 14.946400, 3.019600, 0.001279, 9.029853, 516.218553, 0.618432, 10.613986, 0.872030, 505.624774, 170.213610, 203.573360, 0.397332, 516.218553, 0.618432, -36.222502, -14.285878, 0.030871, 0.005415, -0.040909, 0.030871, 0.005415, -0.040909
0.689400, 0.132770, 0.515430, 1.991880, 4.989250, 7.489130, 49.903700, 10.153400, 0.225900, -0.177100, 0.342300, 2.927300, 3.912000, 7.861350, 11.833450, 14.950650, 3.007600, 0.001394, 9.009912, 516.218255, 0.617866, 10.614482, 0.872034, 505.625893, 170.215905, 203.584229, 0.397334, 516.218255, 0.617866, -36.224067, -14.271565, 0.030923, 0.005427, -0.039404, 0.030923, 0.005427, -0.039404
0.689500, 0.132020, 0.514580, 1.991870, 4.989100, 7.488580, 49.902000, 10.149800, 0.224500, -0.182100, 0.336400, 2.923950, 3.911150, 7.859700, 11.832600, 14.950600, 3.016000, 0.001347, 9.024276, 516.220656, 0.618288, 10.614977, 0.872038, 505.626779, 170.218180, 203.595333, 0.397334, 516.220656, 0.618288, -36.223600, -14.269228, 0.030904, 0.005422, -0.039867, 0.030904, 0.005422, -0.039867
0.689600, 0.132060, 0.514860, 1.992660, 4.989800, 7.489430, 49.904800, 10.158600, 0.225400, -0.173000, 0.343500, 2.926650, 3.914500, 7.862100, 11.837300, 14.955550, 3.007400, 0.001395, 9.011102, 516.221154, 0.617847, 10.615473, 0.872042, 505.628074, 170.220432, 203.606715, 0.397332, 516.221154, 0.617847, -36.224466, -14.262002, 0.030947, 0.005433, -0.039058, 0.030947, 0.005433, -0.039058
0.689700, 0.131500, 0.514000, 1.992300, 4.989050, 7.489100, 49.903000, 10.152100, 0.223600, -0.175000, 0.333700, 2.925050, 3.909550, 7.861450, 11.833750, 14.950650, 3.010000, 0.001370, 9.014490, 516.223224, 0.617975, 10.615969, 0.872045, 505.629069, 170.222776, 203.617419, 0.397331, 516.223224, 0.617975, -36.223862, -14.267514, 0.030920, 0.005422, -0.039652, 0.030920, 0.005422, -0.039652
0.689800, 0.131940, 0.514240, 1.992840, 4.989570, 7.489690, 49.907200, 10.154100, 0.226500, -0.172000, 0.336800, 2.928550, 3.910650, 7.864600, 11.834850, 14.954700, 3.013800, 0.001375, 9.022373, 516.225019, 0.618133, 10.616466, 0.872049, 505.630484, 170.224973, 203.628970, 0.397333, 516.225019, 0.618133, -36.224741, -14.272351, 0.030953, 0.005420, -0.038821, 0.030953, 0.005420, -0.038821
0.689900, 0.131740, 0.513700, 1.992270, 4.989110, 7.489490, 49.900800, 10.146800, 0.219700, -0.181000, 0.333400, 2.924850, 3.908050, 7.861100, 11.830250, 14.951800, 3.013000, 0.001331, 9.017819, 516.226907, 0.618119, 10.616961, 0.872053, 505.631151, 170.227045, 203.640892, 0.397336, 516.226907, 0.618119, -36.223231, -14.275750, 0.030903, 0.005405, -0.040299, 0.030903, 0.005405, -0.040299
0.690000, 0.132150, 0.513790, 1.992740, 4.990050, 7.489510, 49.901300, 10.153800, 0.226000, -0.177000, 0.333700, 2.929800, 3.912750, 7.863050, 11.833750, 14.953100, 3.001800, 0.001423, 8.999614, 516.226953, 0.617599, 10.617458, 0.872057, 505.631965, 170.228842, 203.653276, 0.397336, 516.226953, 0.617599, -36.223571, -14.265144, 0.030943, 0.005404, -0.040010, 0.030943, 0.005404, -0.040010
0.690100, 0.131850, 0.512800, 1.991820, 4.989560, 7.489470, 49.891900, 10.152600, 0.218800, -0.182800, 0.326800, 2.925000, 3.908450, 7.862750, 11.830100, 14.953000, 3.004200, 0.001361, 9.002815, 516.228583, 0.617764, 10.617954, 0.872061, 505.631834, 170.230952, 203.665494, 0.397343, 516.228583, 0.617764, -36.221686, -14.286066, 0.030913, 0.005383, -0.041877, 0.030913, 0.005383, -0.041877
0.690200, 0.132500, 0.513560, 1.992430, 4.989710, 7.489610, 49.899200, 10.157800, 0.220800, -0.177600, 0.331600, 2.926450, 3.912100, 7.867650, 11.834600, 14.957200, 3.008400, 0.001360, 9.014152, 516.229290, 0.617922, 10.618450, 0.872065, 505.632484, 170.233572, 203.676747, 0.397352, 516.229290, 0.617922, -36.223285, -14.293014, 0.030965, 0.005391, -0.040334, 0.030965, 0.005391, -0.040334
0.690300, 0.131600, 0.512620, 1.991550, 4.989690, 7.488990, 49.891000, 10.148700, 0.216000, -0.186800, 0.326400, 2.926100, 3.910750, 7.864250, 11.829950, 14.956850, 3.017800, 0.001284, 9.028265, 516.231394, 0.618461, 10.618946, 0.872069, 505.632197, 170.235480, 203.690189, 0.397363, 516.231394, 0.618461, -36.221372, -14.291945, 0.030893, 0.005382, -0.042186, 0.030893, 0.005382, -0.042186
0.690400, 0.131880, 0.513390, 1.992130, 4.990680, 7.489220, 49.891200, 10.156000, 0.224800, -0.182900, 0.326800, 2.928700, 3.911850, 7.868200, 11.832800, 14.957700, 3.018200, 0.001341, 9.030899, 516.231585, 0.618481, 10.619442, 0.872073, 505.632060, 170.237612, 203.703004, 0.397375, 516.231585, 0.618481, -36.221689, -14.297285, 0.030914, 0.005402, -0.041891, 0.030914, 0.005402, -0.041891
0.690500, 0.131680, 0.513370, 1.991660, 4.990460, 7.488490, 49.884500, 10.151100, 0.216700, -0.189900, 0.318400, 2.924550, 3.907750, 7.867550, 11.828150, 14.956350, 3.002600, 0.001353, 9.000164, 516.230514, 0.617774, 10.619937, 0.872077, 505.631202, 170.239916, 203.715910, 0.397394, 516.230514, 0.617774, -36.220214, -14.315667, 0.030859, 0.005399, -0.043315, 0.030859, 0.005399, -0.043315
0.690600, 0.132210, 0.513520, 1.991780, 4.991070, 7.489030, 49.885800, 10.158100, 0.225700, -0.182200, 0.321700, 2.929300, 3.908950, 7.870500, 11.830100, 14.957000, 3.011400, 0.001374, 9.017889, 516.230978, 0.618230, 10.620433, 0.872081, 505.630573, 170.242165, 203.728771, 0.397414, 516.230978, 0.618230, -36.220709, -14.317156, 0.030905, 0.005399, -0.042862, 0.030905, 0.005399, -0.042862
0.690700, 0.131720, 0.513120, 1.991550, 4.990810, 7.488340, 49.880500, 10.152700, 0.218700, -0.192000, 0.320600, 2.929100, 3.906850, 7.866550, 11.826700, 14.953100, 3.002800, 0.001364, 8.999349, 516.230045, 0.617862, 10.620929, 0.872085, 505.629355, 170.243965, 203.742352, 0.397430, 516.230045, 0.617862, -36.219496, -14.306339, 0.030858, 0.005394, -0.044027, 0.030858, 0.005394, -0.044027
0.690800, 0.132120, 0.513700, 1.992430, 4.991000, 7.488880, 49.889700, 10.156900, 0.221300, -0.191000, 0.324300, 2.930300, 3.907500, 7.866550, 11.831550, 14.953800, 3.008600, 0.001360, 9.011239, 516.229793, 0.618097, 10.621425, 0.872088, 505.629090, 170.246082, 203.754600, 0.397440, 516.229793, 0.618097, -36.221428, -14.291255, 0.030914, 0.005403, -0.042144, 0.030914, 0.005403, -0.042144
0.690900, 0.131280, 0.512830, 1.991550, 4.990720, 7.488010, 49.888900, 10.153400, 0.212900, -0.196700, 0.317600, 2.929400, 3.906850, 7.865900, 11.828000, 14.950700, 3.016800, 0.001268, 9.025297, 516.230871, 0.618568, 10.621921, 0.872092, 505.628684, 170.247955, 203.767420, 0.397453, 516.230871, 0.618568, -36.221136, -14.297062, 0.030897, 0.005397, -0.042421, 0.030897, 0.005397, -0.042421
0.691000, 0.131650, 0.513100, 1.992250, 4.991600, 7.488040, 49.898100, 10.161500, 0.213400, -0.195000, 0.321800, 2.929650, 3.906850, 7.869350, 11.830150, 14.951250, 3.013200, 0.001289, 9.020124, 516.230560, 0.618406, 10.622418, 0.872096, 505.629282, 170.250189, 203.779391, 0.397468, 516.230560, 0.618406, -36.223200, -14.305045, 0.030975, 0.005400, -0.040436, 0.030975, 0.005400, -0.040436
0.691100, 0.131550, 0.512340, 1.991530, 4.991510, 7.487220, 49.891300, 10.156900, 0.210000, -0.204500, 0.318700, 2.929000, 3.904350, 7.869000, 11.826050, 14.948200, 3.018000, 0.001243, 9.027305, 516.232164, 0.618717, 10.622914, 0.872100, 505.629136, 170.252297, 203.791750, 0.397488, 516.232164, 0.618717, -36.221706, -14.316165, 0.030942, 0.005380, -0.041908, 0.030942, 0.005380, -0.041908
0.691200, 0.132240, 0.512360, 1.992460, 4.991630, 7.487310, 49.901100, 10.160900, 0.217500, -0.199300, 0.320200, 2.929550, 3.908400, 7.873150, 11.828650, 14.952350, 3.002000, 0.001362, 9.000875, 516.230912, 0.617930, 10.623411, 0.872104, 505.629967, 170.254649, 203.803992, 0.397509, 516.230912, 0.617930, -36.223721, -14.321404, 0.031021, 0.005371, -0.039975, 0.031021, 0.005371, -0.039975
0.691300, 0.131980, 0.512060, 1.991600, 4.991130, 7.487210, 49.901000, 10.156700, 0.216900, -0.199300, 0.313900, 2.929150, 3.905550, 7.869850, 11.827050, 14.951500, 3.001000, 0.001359, 8.997575, 516.232224, 0.617942, 10.623909, 0.872108, 505.630708, 170.256887, 203.816449, 0.397530, 516.232224, 0.617942, -36.223540, -14.317975, 0.031006, 0.005368, -0.040153, 0.031006, 0.005368, -0.040153
0.691400, 0.132690, 0.512560, 1.992430, 4.991200, 7.487940, 49.907000, 10.163600, 0.219200, -0.199200, 0.318200, 2.929800, 3.905750, 7.871500, 11.829700, 14.954650, 3.014000, 0.001321, 9.022062, 516.234622, 0.618523, 10.624406, 0.872112, 505.632122, 170.259422, 203.828334, 0.397549, 516.234622, 0.618523, -36.224944, -14.317417, 0.031067, 0.005368, -0.038822, 0.031067, 0.005368, -0.038822
0.691500, 0.132330, 0.511900, 1.991460, 4.990580, 7.487740, 49.906300, 10.156800, 0.213600, -0.208400, 0.310800, 2.928200, 3.901450, 7.869650, 11.825600, 14.950250, 3.002600, 0.001329, 8.999650, 516.235539, 0.618047, 10.624904, 0.872116, 505.633339, 170.261964, 203.839915, 0.397572, 516.235539, 0.618047, -36.224549, -14.325041, 0.031044, 0.005355, -0.039212, 0.031044, 0.005355, -0.039212
0.691600, 0.132560, 0.512260, 1.992280, 4.991080, 7.488010, 49.912300, 10.164700, 0.221400, -0.203100, 0.320400, 2.929450, 3.906100, 7.872600, 11.827300, 14.953800, 3.003000, 0.001381, 9.001807, 516.237211, 0.618060, 10.625402, 0.872120, 505.635254, 170.264408, 203.852160, 0.397595, 516.237211, 0.618060, -36.226005, -14.325911, 0.031102, 0.005367, -0.037831, 0.031102, 0.005367, -0.037831
0.691700, 0.131920, 0.511700, 1.992020, 4.990520, 7.487780, 49.907300, 10.161700, 0.212900, -0.206100, 0.314600, 2.927200, 3.902450, 7.870200, 11.824950, 14.951300, 3.006600, 0.001310, 9.006554, 516.239995, 0.618268, 10.625900, 0.872123, 505.636630, 170.266836, 203.864231, 0.397617, 516.239995, 0.618268, -36.224924, -14.323975, 0.031064, 0.005363, -0.038898, 0.031064, 0.005363, -0.038898
0.691800, 0.132450, 0.511770, 1.992210, 4.991030, 7.488030, 49.912200, 10.165600, 0.214000, -0.202500, 0.317100, 2.928450, 3.907050, 7.870650, 11.826850, 14.951850, 3.004000, 0.001329, 9.002933, 516.241597, 0.618179, 10.626399, 0.872127, 505.638513, 170.269174, 203.876420, 0.397637, 516.241597, 0.618179, -36.225995, -14.318027, 0.031114, 0.005355, -0.037895, 0.031114, 0.005355, -0.037895
0.691900, 0.132380, 0.511140, 1.991440, 4.990610, 7.487120, 49.906000, 10.155700, 0.213900, -0.206800, 0.311300, 2.924500, 3.906900, 7.867100, 11.823450, 14.949800, 3.005800, 0.001317, 9.004024, 516.244225, 0.618340, 10.626897, 0.872131, 505.639617, 170.271431, 203.888991, 0.397658, 516.244225, 0.618340, -36.224423, -14.319724, 0.031061, 0.005336, -0.039436, 0.031061, 0.005336, -0.039436
0.692000, 0.133000, 0.511860, 1.991540, 4.990800, 7.488010, 49.913100, 10.160800, 0.217000, -0.205400, 0.314300, 2.926050, 3.909950, 7.867700, 11.825100, 14.953500, 3.000400, 0.001361, 8.994996, 516.245292, 0.618079, 10.627395, 0.872135, 505.641474, 170.273653, 203.901986, 0.397679, 516.245292, 0.618079, -36.225981, -14.319094, 0.031112, 0.005344, -0.037945, 0.031112, 0.005344, -0.037945
